Store,Dept,Quarter,Q_2010,Q_2011,Q_2012
31,5,4,426404.25,357648.03,62700.125519999936
31,6,4,82704.70999999999,53528.55,9781.349399999996
31,7,4,534430.1200000001,515112.55999999994,83574.6466800004
31,8,4,360815.64999999997,336627.29999999993,101279.21984000031
31,9,4,128061.01999999999,114100.45999999999,34332.87268000002
31,10,4,255926.12999999998,259726.97999999995,70924.74856000027
31,11,4,159001.36,146822.76,43105.42363999994
31,12,4,33840.979999999996,32061.83,10612.622640000023
31,13,4,574885.07,571995.21,171751.3638000004
31,14,4,305754.98,292941.83,69067.1560000002
31,16,4,50244.4,41515.47000000001,13057.835960000024
31,17,4,127668.87999999999,116607.3,31422.853119999894
31,18,4,273433.99,239242.22999999998,47933.41816000005
31,19,4,444.5,682.09,258.40691999999945
31,20,4,74934.93000000001,70669.01,21752.64360000007
31,21,4,69848.56,65193.11,16126.57260000005
31,22,4,136322.50999999998,127616.83,33745.77911999995
31,23,4,338491.29000000004,298035.81,76489.2071199999
31,24,4,76650.54,73441.70999999999,20388.333840000076
31,25,4,131941.97,130647.14999999998,35354.794559999966
31,26,4,129659.45,112323.06,35792.80083999998
31,27,4,26427.189999999995,27199.979999999996,7114.599960000003
31,28,4,13385.37,11608.67,2899.3274400000055
31,29,4,67857.83,76868.89,17571.558360000094
31,30,4,33357.659999999996,33598.9,9715.133559999998
31,31,4,41222.88,35345.72,10046.2502
31,32,4,106906.89000000001,90350.79000000001,19627.25535999998
31,33,4,92336.52,77134.31000000001,19764.490520000058
31,34,4,196144.66999999998,163052.74,50381.29540000002
31,35,4,31259.5,23609.3,6508.220040000009
31,36,4,16464.0,18611.610000000004,4361.882759999984
31,37,4,43819.54000000001,39540.15999999999,9714.138400000025
31,38,4,1094314.76,1058933.31,300773.0251999994
31,40,4,776404.15,745046.8599999999,233094.36379999935
31,41,4,29491.5,24933.289999999997,7470.585279999983
31,42,4,72901.18000000001,69925.14,21464.1830400001
31,44,4,37621.04999999999,42852.87,10709.579839999988
31,46,4,348604.12,334594.05,96593.59103999985
31,49,4,109380.68999999999,96287.10999999999,30864.159519999976
31,52,4,13143.689999999999,11170.74,3413.4566000000004
31,54,4,1833.3199999999997,533.48,279.9755599999996
31,55,4,184663.72,169660.42,31831.996679999946
31,56,4,14833.090000000002,15245.050000000003,4939.613439999994
31,58,4,46958.96,39097.5,12137.374840000002
31,59,4,19933.56,12046.02,5344.438440000001
31,60,4,3956.4,3730.0,810.3638800000011
31,67,4,99458.23000000001,103451.92000000001,27658.86048000007
31,71,4,78248.7,71420.66,20907.996160000017
31,72,4,844287.2699999999,924603.7500000001,189670.06175999995
31,74,4,193013.8,186601.13,53349.880759999825
31,79,4,476057.47,465966.41000000003,136112.9210000001
31,80,4,259113.53999999998,250932.64999999997,73662.77119999994
31,81,4,333988.11999999994,340081.47000000003,95784.3043999998
31,82,4,288846.44,312482.29000000004,80172.48664000006
31,83,4,102946.38999999998,100397.39,34295.46700000017
31,85,4,20636.039999999997,17865.690000000002,4580.494639999988
31,87,4,104567.85,119431.97,39111.571279999895
31,90,4,1094515.0499999998,1238952.7899999998,359189.83499999926
31,91,4,927263.76,905941.2000000001,267256.41403999995
31,92,4,1793810.3100000003,1853991.02,591273.86116
31,93,4,787313.74,818845.3500000001,259500.74500000017
31,94,4,841117.17,829244.34,269059.99564000074
31,95,4,1366364.8499999996,1378307.35,425298.00352
31,96,4,449223.89,408013.50999999995,119316.18188000028
31,97,4,423661.84,413642.88999999996,123310.48776000031
31,98,4,156712.48,159704.94999999998,45359.899639999996
31,99,4,0.0,7510.17,752.7057599999999
32,1,4,397873.51,405772.79,120094.12107999984
32,2,4,692763.01,659253.1,204764.65660000037
32,3,4,170679.15,166976.75,47294.22323999993
32,4,4,391640.38000000006,380449.9800000001,110516.41728000011
32,5,4,510057.99,461850.41000000003,100967.69651999987
32,6,4,106748.59000000001,71203.51,12409.336600000017
32,7,4,648031.53,620797.92,86280.24512000005
32,8,4,364756.82000000007,334240.5200000001,100079.8326400003
32,9,4,193135.74,213337.86,76847.79711999993
32,10,4,337395.52999999997,364432.9,110873.85391999982
32,11,4,237509.18,227558.75,63962.39828000008
32,12,4,38292.909999999996,37247.32,12707.851280000035
32,13,4,415928.11,388105.24000000005,116854.61859999954
32,14,4,298979.85000000003,288930.36,66161.69620000027
32,16,4,55273.37,54457.56999999999,16991.23908000001
32,17,4,191737.43999999997,181211.08000000002,47944.92084
32,18,4,325146.05,317380.87000000005,72062.93183999995
32,19,4,29714.92,24888.229999999996,7358.148720000007
32,20,4,62871.090000000004,59319.59,18108.01888000004
32,21,4,81831.79,77166.65,18953.71256000005
32,22,4,169064.59,152709.78999999998,46043.05976000002
32,23,4,302923.08,317720.18,86941.86164000008
32,24,4,75179.27,79284.47,22118.236560000012
32,25,4,127578.2,116326.37999999998,33235.63731999988
32,26,4,109845.91999999998,104773.6,29461.662880000084
32,27,4,24872.350000000002,27711.13,7184.954640000018
32,28,4,13316.63,12041.19,3676.3486000000025
32,29,4,58435.479999999996,58082.39000000001,16644.00436
32,30,4,25936.489999999994,25615.609999999997,7620.356039999975
32,31,4,38864.54,38802.979999999996,10353.46408
32,32,4,85879.31000000001,86361.38000000002,19587.293160000005
32,33,4,77323.93999999999,71700.30000000002,19651.92535999999
32,34,4,154225.5,141563.25,43933.87311999984
32,35,4,30651.61,26887.89,7169.690840000011
32,36,4,17973.0,20463.93,6847.761320000025
32,37,4,43040.57,44339.490000000005,12934.465399999997
32,38,4,764925.3799999999,828572.2299999999,263410.0101199991
32,40,4,793629.0299999999,757325.34,235377.29031999945
32,41,4,55464.469999999994,56815.380000000005,18371.10207999998
32,42,4,85497.65999999999,84916.28999999998,26152.844279999983
32,44,4,79504.1,71410.92,20802.785040000053
32,45,4,44.209999999999994,69.67,35.780760000000015
32,46,4,350285.95999999996,342037.19000000006,95689.91087999988
32,49,4,57046.41,57841.009999999995,19571.26772000002
32,52,4,41181.89000000001,37212.29000000001,9961.723559999988
32,54,4,1352.2900000000002,397.2,135.55140000000029
32,55,4,240043.04,244540.46,34713.02967999991
32,56,4,18860.54,18725.490000000005,5917.600879999978
32,58,4,27647.0,30685.0,10283.504079999993
32,59,4,21823.61,13636.7,5013.8675200000025
32,60,4,13411.199999999999,13129.6,3697.133960000001
32,67,4,141960.98,134862.43,36757.53764000013
32,71,4,74554.76999999999,67215.14,21284.185000000023
32,72,4,878430.19,868374.4300000002,182803.59067999985
32,74,4,194526.13999999996,181140.01,57103.66019999978
32,79,4,214694.99,199614.28000000003,57051.83235999999
32,80,4,235497.41000000003,218493.53999999998,71521.8800000001
32,81,4,231427.04,212579.35,65748.10227999993
32,82,4,328009.30000000005,364870.13,83100.94700000016
32,83,4,51094.96,45631.28,13666.514280000027
32,85,4,48364.850000000006,45113.67000000001,9130.287159999998
32,87,4,88077.69999999998,100689.09999999999,36339.78032000013
32,90,4,882165.09,887266.39,257767.27452000024
32,91,4,656778.45,633767.76,194706.70891999995
32,92,4,1461745.8099999998,1509059.6600000001,441338.4232800001
32,93,4,425908.94999999995,418212.70000000007,130723.05135999969
32,94,4,617771.67,597484.4600000001,190185.8486400004
32,95,4,1104338.38,1053962.07,328463.2147199992
32,96,4,30663.58,26313.929999999997,9436.665799999982
32,97,4,242214.59999999998,222269.47000000003,68498.22928000023
32,98,4,126630.66,113947.73,34357.48836000006
32,99,4,0.0,10250.0,560.82004
33,1,4,26640.120000000003,42523.37,12705.731919999955
33,2,4,91703.06000000001,93340.67,25018.596399999995
33,3,4,2707.1200000000003,3527.86,888.662240000002
33,4,4,81905.92,81214.54000000002,24789.36727999998
33,5,4,2744.36,915.0,653.7749199999997
33,7,4,8810.29,4941.5599999999995,1162.688680000003
33,8,4,42885.5,50977.97,17168.364239999944
33,9,4,2.88,124.67000000000002,154.2943199999999
33,10,4,823.4600000000002,969.4699999999999,345.77135999999916
33,11,4,2580.44,1898.9299999999998,518.1315599999984
33,12,4,136.36,277.2,109.03248000000012
33,13,4,86177.15,90506.88,28105.420479999895
33,14,4,18580.77,12614.82,3230.0244800000087
33,16,4,3367.519999999999,3452.1,928.3294399999978
33,17,4,5806.290000000001,3475.3199999999997,913.1039999999998
33,18,4,2915.85,2813.55,1301.8454799999943
33,20,4,363.1,455.94999999999993,201.75107999999975
33,21,4,3342.2599999999998,2082.18,537.0740799999986
33,22,4,18.5,454.71999999999997,201.40667999999982
33,23,4,0.0,-2.0,24.070319999999963
33,25,4,365.5,13.92,14.585440000000006
33,26,4,1966.75,4845.569999999999,1193.2456400000005
33,31,4,0.0,14.0,63.57592
33,32,4,0.0,0.0,128.14976000000007
33,38,4,139096.84000000003,180848.09,71958.67683999988
33,40,4,76906.82999999999,84042.54,24051.883400000006
33,41,4,0.0,232.5,123.76572000000002
33,42,4,631.5500000000002,752.03,292.0668399999992
33,44,4,13.13,0.0,16.303479999999954
33,46,4,25538.449999999997,22631.33,7246.470480000022
33,49,4,0.0,0.0,16.028760000000002
33,52,4,58.76,321.27,30.070079999999994
33,55,4,452.56,459.4,131.37275999999997
33,60,4,1557.6000000000001,1548.8,403.1417200000002
33,67,4,8104.940000000001,8129.510000000001,3029.6152800000123
33,74,4,3705.9599999999996,4032.37,1173.61232
33,79,4,135511.81000000003,138034.54,45149.55124000013
33,80,4,126056.14,98942.47,27776.500840000022
33,81,4,111881.74,109992.38999999998,33219.55947999998
33,82,4,39496.8,45219.340000000004,11859.188640000006
33,83,4,26034.35,20511.89,7563.850079999994
33,87,4,6542.370000000001,5288.42,1515.1902399999935
33,90,4,321153.62,316435.11,100617.26132000017
33,91,4,111117.19999999998,116858.49000000002,39920.12887999982
33,92,4,456783.35,445074.29999999993,139914.11247999998
33,93,4,376631.69999999995,317009.13999999996,79767.87607999987
33,94,4,373409.71,294589.70999999996,97382.80903999992
33,95,4,317131.5,328129.39,112563.94831999972
33,96,4,120056.15,127224.51,43078.4417200002
33,97,4,68914.90999999999,64682.59,20834.037240000012
33,98,4,112877.04,102449.11000000002,28050.67572000007
34,1,4,347235.52,329616.51,89651.12079999971
34,2,4,502101.32000000007,472474.6299999999,132004.72903999986
34,3,4,95809.95000000001,86390.03,23885.18028000001
34,4,4,286942.14999999997,277146.93000000005,78185.67192000037
34,5,4,503284.0899999999,437812.88,83475.88039999973
34,6,4,82729.94,61821.759999999995,10703.98087999998
34,7,4,431311.85,398188.9,69439.91699999981
34,8,4,395788.95,363348.19000000006,81402.80027999994
34,9,4,260296.00999999998,252233.71000000002,78810.57812000012
34,10,4,227259.82000000004,227911.52999999997,68238.74071999986
34,11,4,230901.21000000002,229009.74000000002,56715.76687999988
34,12,4,70007.70999999999,61119.73000000001,20368.502039999967
34,13,4,329507.12,294873.82,76020.7536800001
34,14,4,189065.46999999997,185933.91,41866.625880000014
34,16,4,78748.06999999999,69440.87,22869.08148000006
34,17,4,108573.87000000001,107284.99,27262.821200000075
34,18,4,210403.74,192939.45,42318.99900000008
34,19,4,969.0,10.239999999999998,556.1472400000013
34,20,4,38351.579999999994,39026.83,10408.156599999986
34,21,4,68958.62,64649.45999999999,17430.576480000018
34,22,4,117210.69000000002,100923.00000000001,24673.105439999923
34,23,4,260542.33000000002,243035.6,56237.645639999864
34,24,4,56784.15,54405.49,12715.94791999998
34,25,4,95825.09,83882.53,22056.258519999952
34,26,4,85314.25,68299.94,20314.760320000005
34,27,4,14250.82,15625.520000000002,3599.1088399999953
34,28,4,6233.789999999999,4732.119999999999,1313.2981999999997
34,29,4,42763.32000000001,40415.5,9351.778920000013
34,30,4,20660.48,22072.820000000003,6077.330040000017
34,31,4,15318.23,15308.220000000001,3645.671359999989
34,32,4,95872.51,97147.60999999999,17576.54628000003
34,33,4,64153.649999999994,55079.81000000001,14552.696319999977
34,34,4,135270.26,93464.99,24967.702160000088
34,35,4,27964.79,19010.289999999997,5396.928080000012
34,36,4,15826.970000000001,15973.349999999999,3279.8190000000104
34,37,4,30106.09,27974.450000000004,8419.455920000017
34,38,4,718583.5699999998,609829.2799999999,174646.68251999933
34,40,4,588780.76,517134.44999999995,147716.83076000004
34,41,4,2008.75,10320.380000000001,2709.021920000007
34,42,4,56215.02,52755.59999999999,16024.406159999999
34,44,4,52524.19,56146.259999999995,16268.501759999972
34,46,4,265744.17000000004,246877.74,65610.64280000023
34,48,4,14285.0,17382.0,14022.371799999994
34,49,4,56547.16,42627.93,10749.79963999997
34,52,4,19978.699999999997,20204.870000000003,5596.30723999998
34,54,4,881.3,230.76,43.41827999999995
34,55,4,230105.07,233120.43,36700.471919999945
34,56,4,9627.59,8085.189999999999,2913.064919999993
34,59,4,21677.52,9974.54,1590.6281999999953
34,60,4,387.2,1188.0,475.0696
34,65,4,672756.74,420905.15,159753.59388000032
34,67,4,91530.18,93472.42999999998,26539.747840000022
34,71,4,35370.92,35046.8,8599.753480000029
34,72,4,698387.23,716034.59,159715.47647999966
34,74,4,110102.16,102881.46,29042.07252000001
34,79,4,212047.25999999998,192016.90000000002,57775.992200000015
34,80,4,164520.41999999998,165673.66,48491.90184000003
34,81,4,208195.97,208833.8,65804.12284000017
34,82,4,250780.75,293091.33999999997,73551.23868000007
34,83,4,31720.37,32626.16,10112.404839999992
34,85,4,32093.059999999998,24789.960000000003,6810.98728000001
34,87,4,73340.04000000001,88788.42,26603.229240000004
34,90,4,614109.3,656655.94,203721.56799999982
34,91,4,443962.81,433255.3399999999,143430.60076000044
34,92,4,972144.67,1020368.5000000001,309237.70120000024
34,93,4,399456.55,418479.25,132739.18279999983
34,94,4,444426.8800000001,446007.63,144839.54216000024
34,95,4,898383.58,897925.9000000001,273563.0089999992
34,96,4,278411.92,295224.18000000005,88141.84107999971
34,97,4,234786.83000000005,225673.89,73891.70755999997
34,98,4,128110.79000000001,125366.95,37260.75680000007
34,99,4,-13.379999999999999,9685.0,442.5507999999999
35,1,4,310139.47000000003,264915.41000000003,76479.92619999996
35,2,4,551751.86,537293.35,156245.86500000017
35,3,4,112714.87000000001,101746.07,31107.607800000125
35,4,4,246732.12,219402.49000000002,72752.00439999989
35,5,4,630669.09,522995.6999999999,86533.11972000002
35,6,4,161508.13999999998,109135.34,17907.089319999995
35,7,4,723550.4400000001,704155.47,102822.25680000034
35,8,4,256682.72000000003,219006.15999999997,78499.91656000003
35,9,4,149881.83999999997,118637.29000000002,38363.54579999988
35,10,4,191343.75,174432.67999999996,49180.86299999999
35,11,4,203881.41999999998,152725.35999999996,50452.3516800002
35,12,4,26077.549999999996,21777.23,6541.449000000013
35,13,4,445232.14,365368.36,114682.17380000009
35,14,4,473729.12000000005,426665.50000000006,118814.46408000014
35,16,4,21617.16,8648.339999999998,2591.144239999998
35,17,4,276174.5299999999,235088.15999999997,57718.03000000018
35,18,4,299187.72,307332.68,70382.80568
35,19,4,-1.0,-4.18,405.5386399999989
35,20,4,155789.41999999998,140748.3,40538.05103999995
35,21,4,55524.21,52036.71,12057.305559999952
35,22,4,315248.89,295700.54000000004,77935.86780000031
35,23,4,661495.2,559731.8899999999,150036.97232000023
35,24,4,175549.66,137941.72000000003,41757.698199999846
35,25,4,213603.16999999998,192238.19000000003,55186.2401599999
35,26,4,221915.72000000003,178815.79000000004,58208.04528000005
35,27,4,29689.350000000002,28489.670000000002,7652.863600000019
35,28,4,15859.42,11920.18,3884.68052000001
35,29,4,142419.40000000002,112234.85,30603.979599999904
35,30,4,73014.7,56847.12,18108.05131999999
35,31,4,88682.15,55055.55000000001,10062.681840000016
35,32,4,141616.36000000002,137544.72,27408.046040000056
35,33,4,176145.36000000002,135500.99000000002,43299.5316000001
35,34,4,292775.8,257178.67,77504.52211999998
35,35,4,54787.25,42620.25999999999,11083.203599999997
35,36,4,55695.49,43613.16,11802.67776
35,38,4,498532.4,420094.3799999999,137453.09888000006
35,40,4,467719.7000000001,408976.2999999999,136826.4696400004
35,41,4,42491.16,31116.39,7265.468280000016
35,42,4,112450.51000000001,81674.85,29760.945679999924
35,44,4,28789.93,24310.57,8104.121040000014
35,46,4,231857.11,230211.2,61089.02260000007
35,47,4,333.97,240.5,-139.83732
35,49,4,-16.73,8.73,41.10187999999999
35,52,4,26796.73,20406.71,6429.160160000004
35,54,4,2815.0499999999997,676.0000000000002,174.84039999999996
35,55,4,281695.42,289325.73,40567.28624000002
35,56,4,5743.51,3245.7799999999997,805.2937200000009
35,58,4,53047.0,17965.0,2464.053839999994
35,59,4,57654.229999999996,32210.879999999997,3469.41619999999
35,60,4,1807.4,1319.9999999999998,403.6046799999999
35,67,4,82204.37,78912.72,21626.869799999982
35,71,4,161848.0,173014.56999999998,44717.22143999999
35,72,4,1733503.68,1873791.3200000003,332237.08508000075
35,74,4,286379.19999999995,250781.51,72917.77848000001
35,79,4,327482.0999999999,280333.61,85437.65287999998
35,80,4,334.71999999999997,1944.9299999999998,139.3545999999999
35,81,4,102199.62000000001,72492.45000000001,25677.42223999995
35,82,4,195858.59000000003,177981.74,50649.03047999984
35,83,4,47313.99,25918.18,8195.259399999975
35,85,4,33090.25,31560.779999999995,6444.385520000015
35,87,4,157082.69,150988.27000000002,52336.097479999924
35,90,4,178393.25999999995,139837.16,50188.66587999988
35,91,4,95827.55000000002,74559.47,27233.6556399999
35,92,4,447201.29999999993,380981.35,139854.77371999962
35,93,4,15671.429999999997,13897.300000000001,4594.0058400000025
35,94,4,651.7800000000001,766.53,627.8540400000007
35,95,4,557803.47,442313.23000000004,153870.54740000004
35,96,4,0.0,-4.2,10.377359999999994
35,97,4,47405.2,34659.28,13687.797880000016
35,98,4,1872.83,1560.56,711.7158799999985
36,1,4,34296.01,37372.130000000005,10144.233519999998
36,2,4,193581.51,153171.22,47782.70371999991
36,3,4,4422.77,4017.399999999999,1251.6424000000027
36,4,4,161933.56,113236.61,31183.02319999994
36,5,4,9206.36,1726.38,661.2162799999994
36,7,4,7092.599999999999,5896.3,1283.3888400000033
36,8,4,50985.45999999999,41464.93,12442.574039999956
36,9,4,34.56,47.73999999999999,304.2926000000009
36,10,4,2598.7999999999997,2349.96,962.9336800000035
36,11,4,3930.2400000000002,2638.72,825.754879999998
36,12,4,324.9100000000001,520.16,217.9457599999997
36,13,4,182834.78,141794.21,43009.05900000005
36,14,4,31770.199999999997,20610.58,6197.43432000002
36,16,4,10177.37,6023.660000000002,997.7444000000013
36,17,4,10114.74,5815.2300000000005,887.6303200000016
36,18,4,3794.6699999999996,2147.12,1119.9540799999952
36,20,4,604.46,254.44,252.26043999999976
36,21,4,3452.33,2697.8900000000003,760.1548399999988
36,22,4,0.0,362.82,271.07287999999994
36,24,4,30.0,0.0,4.3502799999999935
36,25,4,219.0,69.52,29.003279999999933
36,26,4,2405.52,4054.06,1026.0288799999998
36,31,4,2.0,27.0,224.5456400000001
36,32,4,0.0,0.0,105.8834
36,38,4,243957.93999999997,242545.2,69135.18603999994
36,40,4,155771.42,130379.63,41446.6988799999
36,42,4,1166.78,1291.3,458.0735600000011
36,44,4,36.0,2.33,4.60888
36,46,4,38044.47,25371.0,8753.872520000026
36,49,4,0.0,0.0,26.46628
36,60,4,2622.4,2366.4,479.9575600000002
36,67,4,10741.070000000002,7802.08,2334.6260400000074
36,72,4,0.0,0.0,-63.2522000000001
36,74,4,7317.219999999998,6328.41,1855.0206799999983
36,79,4,256970.36000000002,205216.11,57006.72868000017
36,80,4,337292.99,238297.72,62881.38136000014
36,81,4,184937.11000000002,138564.75,42905.43287999994
36,82,4,64240.52,81526.02,21473.32423999997
36,83,4,49703.39,26031.240000000005,6674.19019999998
36,87,4,4223.720000000001,4709.639999999999,1367.2071199999973
36,90,4,540100.4699999999,405399.19,117436.36780000047
36,91,4,154385.21000000002,116907.16999999998,33207.48199999985
36,92,4,721782.58,491092.09,134329.61644000025
36,93,4,477624.14999999997,262689.32,68015.84295999997
36,94,4,715379.1799999998,450460.06,129836.12876000031
36,95,4,563200.4199999999,432313.57,143726.14744000015
36,96,4,244900.22000000003,191365.93,52339.49503999986
36,97,4,101362.48999999999,66479.24,24732.987999999943
36,98,4,152517.73999999996,114331.85,24375.29347999993
37,1,4,185711.01,186592.35,52862.41504000001
37,2,4,219950.71,210131.22999999995,69879.48323999983
37,3,4,16936.46,14804.62,3344.750240000001
37,4,4,250260.14,239998.0,71818.47411999968
37,5,4,21520.670000000006,18207.879999999997,3818.535599999997
37,6,4,962.13,564.39,121.81916000000034
37,7,4,11206.24,10647.310000000001,2596.772959999998
37,8,4,225395.99000000005,209436.44,71204.44755999974
37,9,4,1168.2599999999998,1118.73,527.1974399999991
37,10,4,5095.45,4185.1900000000005,1477.5626800000068
37,11,4,28240.469999999998,26273.63,7226.320400000016
37,12,4,1900.7100000000003,3029.56,957.0072400000017
37,13,4,230923.53,214534.90999999997,67693.41256000019
37,14,4,25526.269999999997,24656.32,6762.206560000027
37,16,4,22396.97,20938.879999999997,6657.274560000021
37,17,4,6541.34,4138.57,1733.3487600000067
37,18,4,10042.5,9305.1,2818.8272799999972
37,21,4,27791.269999999997,24215.590000000004,7031.5072000000255
37,22,4,0.0,549.46,324.84824000000094
37,23,4,0.0,620.69,155.71695999999986
37,25,4,634.25,576.98,396.2157600000013
37,27,4,0.0,435.84999999999997,173.8205999999995
37,28,4,3006.2700000000004,1751.63,411.8490400000009
37,31,4,1342.08,1124.6200000000001,472.3667599999991
37,32,4,2.0,0.0,273.79400000000004
37,33,4,0.0,0.0,116.39207999999998
37,38,4,1006512.39,826121.5899999999,252645.03459999934
37,40,4,372876.23,354966.94,106203.71603999968
37,42,4,1416.4099999999999,1606.27,527.9478800000004
37,44,4,20.0,0.0,55.10752000000001
37,46,4,108863.85,105679.24,29736.696600000047
37,49,4,0.0,32.67,65.5129999999999
37,52,4,849.46,328.63999999999993,57.19756000000004
37,56,4,2483.69,4344.51,1977.6749200000029
37,59,4,2433.8200000000006,2108.5499999999997,388.8804799999998
37,60,4,12856.8,11167.2,3235.0323200000016
37,67,4,32310.110000000004,32204.9,10613.781239999978
37,72,4,2874.8700000000003,3149.92,566.7465600000011
37,74,4,8988.61,8647.369999999999,2625.269640000002
37,79,4,107650.34,92877.69,27332.282919999987
37,80,4,144054.86,133132.77000000002,45205.31120000008
37,81,4,145767.84999999998,136162.18000000002,42871.94236000005
37,82,4,81932.6,100896.85000000002,28260.86204000006
37,83,4,29889.430000000004,25401.299999999996,8710.642919999986
37,85,4,1653.7900000000002,1920.2600000000002,338.2902400000013
37,87,4,13352.560000000001,13004.91,4785.421000000014
37,90,4,620112.0,627817.45,183532.34848000007
37,91,4,407722.79,392387.23000000004,126998.70099999956
37,92,4,873709.2000000001,866857.4899999999,258975.87651999932
37,93,4,298635.81999999995,291632.23,94313.55331999999
37,94,4,418535.00000000006,389408.7899999999,133507.50688000015
37,95,4,687504.8800000001,652012.74,212924.4841999993
37,96,4,305457.87999999995,273756.60000000003,86794.8559599999
37,97,4,193376.02000000002,183975.79,58362.944679999826
37,98,4,84147.93999999999,79653.93999999999,24103.595880000008
37,99,4,0.0,0.0,16.033160000000013
38,1,4,100928.0,114079.46000000002,34410.476799999895
38,2,4,137256.19,139050.35,45662.05220000007
38,3,4,5543.32,5749.42,1767.7035599999945
38,4,4,142557.24000000002,143190.35,42674.299680000004
38,5,4,7253.43,9103.94,2242.5993599999924
38,6,4,439.32,397.84,143.0562800000002
38,7,4,4095.0099999999998,5526.650000000001,1414.6213599999985
38,8,4,127196.22,126511.04000000001,40852.97595999989
38,9,4,642.81,506.4599999999999,311.8851600000008
38,10,4,4826.85,4486.950000000001,1326.722639999998
38,11,4,10042.25,12496.25,3327.9812000000015
38,12,4,667.5299999999999,928.55,282.12131999999986
38,13,4,134894.32,130142.26999999999,43514.81136000015
38,14,4,17026.39,15424.649999999998,3371.7030000000036
38,16,4,9084.04,8115.739999999999,2603.4565999999927
38,17,4,7168.639999999999,5966.65,1767.4646800000016
38,18,4,6652.8,6946.5,2368.7108799999955
38,20,4,69.84,0.0,47.280400000000036
38,21,4,14465.949999999999,13118.72,3758.362039999989
38,23,4,476.21,409.83,169.15795999999938
38,25,4,362.54,343.96,183.18511999999973
38,26,4,45.25,19.59,30.34455999999999
38,27,4,6.5,80.77999999999997,99.7559600000002
38,28,4,1497.1699999999998,827.95,248.96704000000068
38,29,4,0.0,0.0,80.51087999999976
38,31,4,821.1099999999999,281.1,270.1281199999998
38,32,4,266.0,144.66,212.3765200000002
38,34,4,34.0,0.0,12.01396000000002
38,38,4,586647.9500000001,793427.8700000001,271823.44648000045
38,40,4,213351.7,214029.57000000004,68928.1388799998
38,42,4,1442.1200000000001,1222.03,409.339319999999
38,44,4,41.0,5.970000000000001,29.35768000000007
38,46,4,60866.64,58177.560000000005,19199.449559999943
38,49,4,0.0,11.88,50.92099999999978
38,52,4,292.61,305.57000000000005,61.675320000000056
38,55,4,-59.96,0.0,-13.091999999999977
38,56,4,1530.01,1324.6000000000001,431.1351599999994
38,59,4,1084.61,1275.26,419.4970800000008
38,60,4,6362.400000000001,6036.8,1571.976399999999
38,67,4,10531.5,10537.84,2973.0956000000083
38,72,4,2563.5299999999997,2036.4800000000002,749.1441199999988
38,74,4,4464.31,5189.830000000001,1197.0851599999962
38,79,4,114662.14,114802.23999999999,35396.29679999995
38,80,4,148810.32,147899.91999999998,47649.284639999896
38,81,4,132867.06,133302.54,43387.48896000012
38,82,4,78874.13,93437.84,26841.159679999968
38,83,4,29790.21,28584.779999999995,8632.864159999972
38,85,4,1146.1599999999999,1099.96,314.3935600000001
38,87,4,8327.140000000001,9107.789999999999,3150.7373600000064
38,90,4,452421.83999999997,500488.56,149253.55531999987
38,91,4,311305.3,330035.17999999993,108986.99743999982
38,92,4,613223.8900000001,654455.15,206208.9025999998
38,93,4,247933.23,272100.73,85827.81132000028
38,94,4,247342.29,248248.34999999998,86330.54552000013
38,95,4,509018.0,537329.56,171560.05375999986
38,96,4,152788.71000000002,162799.9,52686.35211999985
38,97,4,131579.94,130176.38,42330.24140000021
38,98,4,71777.94999999998,76683.39,22439.450720000073
39,1,4,384807.95999999996,429674.7899999999,132078.5693199999
39,2,4,881242.8799999998,942858.0999999999,281532.0633199994
39,3,4,182491.84999999998,181458.50999999998,47360.67539999997
39,4,4,608286.5000000001,640406.43,183469.18880000035
39,5,4,599056.28,502934.62999999995,99029.15500000035
39,6,4,122931.53999999998,88918.8,18457.477519999986
39,7,4,905140.6999999998,1018338.31,240111.04219999973
39,8,4,503421.94,492185.6,153831.91144000008
39,9,4,240656.5,253864.19999999998,71962.93983999993
39,10,4,185604.31999999998,201827.69999999998,64563.904479999845
39,11,4,286149.5,320023.63000000006,92427.73524000001
39,12,4,57357.590000000004,58826.91,19668.690160000006
39,13,4,723737.9299999999,743396.79,234232.79507999995
39,14,4,382319.80000000005,398295.8300000001,82081.25043999974
39,16,4,121578.14,127782.48,47193.129000000175
39,17,4,176699.24999999994,185274.67,49203.39752000009
39,18,4,539663.89,556064.38,106907.12800000029
39,19,4,-15.0,-15.940000000000001,9234.903599999989
39,20,4,93224.06999999999,101178.14000000001,29234.30728000007
39,21,4,118655.36,114989.26000000001,32145.326959999944
39,22,4,207591.74,209162.41999999998,54094.18375999987
39,23,4,283588.88,289232.76,69360.30367999995
39,24,4,107023.84,113027.47,33276.647119999994
39,25,4,98200.16000000003,119021.76999999999,33059.79655999991
39,26,4,148697.13999999998,159341.22999999998,50147.0723999999
39,27,4,24242.45,30290.46,7211.7213200000115
39,28,4,12944.230000000001,13502.52,3485.264759999996
39,29,4,88385.14,87954.52,19370.19599999998
39,30,4,41681.38999999999,44367.65000000001,13044.382600000006
39,31,4,25535.15,34075.78,10020.703479999991
39,32,4,109338.41,101186.79,21448.568279999996
39,33,4,110234.81,125124.42000000001,34122.56075999991
39,34,4,210405.34,217048.73999999996,65104.51864000001
39,35,4,31438.25,26776.0,6873.375400000027
